hash,fileName,fileId,viewUrl,thumbnailUrl,localFile
e6dcf02729,jr-reward-e6dcf02729.webp,1zihHLpdneHQ1-yiA60b2x8fnOFusvjg0,https://drive.google.com/file/d/1zihHLpdneHQ1-yiA60b2x8fnOFusvjg0/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1zihHLpdneHQ1-yiA60b2x8fnOFusvjg0&sz=w1600,01-code/app/assets/badges/jr-rewards/e6dcf02729.webp
e6e1c1e3a4,jr-reward-e6e1c1e3a4.webp,1NYKf2Rys6djy0slUgGkiN_YjSzfve_68,https://drive.google.com/file/d/1NYKf2Rys6djy0slUgGkiN_YjSzfve_68/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1NYKf2Rys6djy0slUgGkiN_YjSzfve_68&sz=w1600,01-code/app/assets/badges/jr-rewards/e6e1c1e3a4.webp
e6fa0fa94c,jr-reward-e6fa0fa94c.webp,1oFJW8Jt0PayY82GXJ6xsWR97WokyyW78,https://drive.google.com/file/d/1oFJW8Jt0PayY82GXJ6xsWR97WokyyW78/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1oFJW8Jt0PayY82GXJ6xsWR97WokyyW78&sz=w1600,01-code/app/assets/badges/jr-rewards/e6fa0fa94c.webp
e7139c51b6,jr-reward-e7139c51b6.webp,1eMFhQwkxSCQOaLbhVXqOhi3DGjh6szhk,https://drive.google.com/file/d/1eMFhQwkxSCQOaLbhVXqOhi3DGjh6szhk/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1eMFhQwkxSCQOaLbhVXqOhi3DGjh6szhk&sz=w1600,01-code/app/assets/badges/jr-rewards/e7139c51b6.webp
e714422c44,jr-reward-e714422c44.webp,1R0xigFjnRAJjstp31dTW4AIdDTlOU20r,https://drive.google.com/file/d/1R0xigFjnRAJjstp31dTW4AIdDTlOU20r/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1R0xigFjnRAJjstp31dTW4AIdDTlOU20r&sz=w1600,01-code/app/assets/badges/jr-rewards/e714422c44.webp
e7187a9afb,jr-reward-e7187a9afb.webp,1mo2lSAnGgNTF5x1Z-4ykP54hxTq1EvWr,https://drive.google.com/file/d/1mo2lSAnGgNTF5x1Z-4ykP54hxTq1EvWr/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1mo2lSAnGgNTF5x1Z-4ykP54hxTq1EvWr&sz=w1600,01-code/app/assets/badges/jr-rewards/e7187a9afb.webp
e72ef13f0d,jr-reward-e72ef13f0d.webp,1BCWz5TpJmtwpbQr0HWTkoEDFJbAz_vbt,https://drive.google.com/file/d/1BCWz5TpJmtwpbQr0HWTkoEDFJbAz_vbt/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1BCWz5TpJmtwpbQr0HWTkoEDFJbAz_vbt&sz=w1600,01-code/app/assets/badges/jr-rewards/e72ef13f0d.webp
e73653adc2,jr-reward-e73653adc2.webp,1T5ziYmzmD3uq38U2KDUVpFdiAhmO14h-,https://drive.google.com/file/d/1T5ziYmzmD3uq38U2KDUVpFdiAhmO14h-/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1T5ziYmzmD3uq38U2KDUVpFdiAhmO14h-&sz=w1600,01-code/app/assets/badges/jr-rewards/e73653adc2.webp
e73bd2d1db,jr-reward-e73bd2d1db.webp,18Otcg8DgwPgEDgLXcEE7haTOKYHLdkwd,https://drive.google.com/file/d/18Otcg8DgwPgEDgLXcEE7haTOKYHLdkwd/view?usp=drivesdk,https://drive.google.com/thumbnail?id=18Otcg8DgwPgEDgLXcEE7haTOKYHLdkwd&sz=w1600,01-code/app/assets/badges/jr-rewards/e73bd2d1db.webp
e742602f86,jr-reward-e742602f86.webp,1dAvAW6Nlu4MoF_gt-YNU_ig1zXKaRx20,https://drive.google.com/file/d/1dAvAW6Nlu4MoF_gt-YNU_ig1zXKaRx20/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1dAvAW6Nlu4MoF_gt-YNU_ig1zXKaRx20&sz=w1600,01-code/app/assets/badges/jr-rewards/e742602f86.webp
e75103a689,jr-reward-e75103a689.webp,1hmFfKAgDmZqo7y4LapT06eA0z-toS4VJ,https://drive.google.com/file/d/1hmFfKAgDmZqo7y4LapT06eA0z-toS4VJ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1hmFfKAgDmZqo7y4LapT06eA0z-toS4VJ&sz=w1600,01-code/app/assets/badges/jr-rewards/e75103a689.webp
e75af70d05,jr-reward-e75af70d05.webp,1k2q1b5F2jgzdQ9ABaRQe5Opm3_PTDdZZ,https://drive.google.com/file/d/1k2q1b5F2jgzdQ9ABaRQe5Opm3_PTDdZZ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1k2q1b5F2jgzdQ9ABaRQe5Opm3_PTDdZZ&sz=w1600,01-code/app/assets/badges/jr-rewards/e75af70d05.webp
e760ccff7f,jr-reward-e760ccff7f.webp,153iV8NA9_9IY_-9Fazn0GqLlHvtHrQCw,https://drive.google.com/file/d/153iV8NA9_9IY_-9Fazn0GqLlHvtHrQCw/view?usp=drivesdk,https://drive.google.com/thumbnail?id=153iV8NA9_9IY_-9Fazn0GqLlHvtHrQCw&sz=w1600,01-code/app/assets/badges/jr-rewards/e760ccff7f.webp
e76379d7b7,jr-reward-e76379d7b7.webp,1L1kFryR7zJZ_hcq70dbWHoQWZ3BmRZbt,https://drive.google.com/file/d/1L1kFryR7zJZ_hcq70dbWHoQWZ3BmRZbt/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1L1kFryR7zJZ_hcq70dbWHoQWZ3BmRZbt&sz=w1600,01-code/app/assets/badges/jr-rewards/e76379d7b7.webp
e77174b328,jr-reward-e77174b328.webp,1gkLzJftt3469knlEfKGATb8mypwCqhUC,https://drive.google.com/file/d/1gkLzJftt3469knlEfKGATb8mypwCqhUC/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1gkLzJftt3469knlEfKGATb8mypwCqhUC&sz=w1600,01-code/app/assets/badges/jr-rewards/e77174b328.webp
e787384017,jr-reward-e787384017.webp,17GEUGJaLsGY2Hnjd4s3ryaR_e6bzzIeI,https://drive.google.com/file/d/17GEUGJaLsGY2Hnjd4s3ryaR_e6bzzIeI/view?usp=drivesdk,https://drive.google.com/thumbnail?id=17GEUGJaLsGY2Hnjd4s3ryaR_e6bzzIeI&sz=w1600,01-code/app/assets/badges/jr-rewards/e787384017.webp
e7a9b0af1d,jr-reward-e7a9b0af1d.webp,1ooBb3cJ8mTj6FnOLOKwVo6pdmnHJ_qXm,https://drive.google.com/file/d/1ooBb3cJ8mTj6FnOLOKwVo6pdmnHJ_qXm/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1ooBb3cJ8mTj6FnOLOKwVo6pdmnHJ_qXm&sz=w1600,01-code/app/assets/badges/jr-rewards/e7a9b0af1d.webp
e7af1e2d1a,jr-reward-e7af1e2d1a.webp,1jw9WBFjLgYZYNxrrRhf5i-d_Z-QDyFM4,https://drive.google.com/file/d/1jw9WBFjLgYZYNxrrRhf5i-d_Z-QDyFM4/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1jw9WBFjLgYZYNxrrRhf5i-d_Z-QDyFM4&sz=w1600,01-code/app/assets/badges/jr-rewards/e7af1e2d1a.webp
e7b2a8a415,jr-reward-e7b2a8a415.webp,1auHQK6CMxKOSKOl7mvWtBZWtTQEUmvn8,https://drive.google.com/file/d/1auHQK6CMxKOSKOl7mvWtBZWtTQEUmvn8/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1auHQK6CMxKOSKOl7mvWtBZWtTQEUmvn8&sz=w1600,01-code/app/assets/badges/jr-rewards/e7b2a8a415.webp
e7bb497306,jr-reward-e7bb497306.webp,13RX72WdfzLNVvrNgNiOg8XIDWCR-vbhk,https://drive.google.com/file/d/13RX72WdfzLNVvrNgNiOg8XIDWCR-vbhk/view?usp=drivesdk,https://drive.google.com/thumbnail?id=13RX72WdfzLNVvrNgNiOg8XIDWCR-vbhk&sz=w1600,01-code/app/assets/badges/jr-rewards/e7bb497306.webp
e7c19a0f89,jr-reward-e7c19a0f89.webp,1shhX111onO9FRobBF9D4uhkj-W8nvP2X,https://drive.google.com/file/d/1shhX111onO9FRobBF9D4uhkj-W8nvP2X/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1shhX111onO9FRobBF9D4uhkj-W8nvP2X&sz=w1600,01-code/app/assets/badges/jr-rewards/e7c19a0f89.webp
e7c7ad0dfd,jr-reward-e7c7ad0dfd.webp,1mMp8-bzb7vvmltzTJlne0c56lMaAlVlk,https://drive.google.com/file/d/1mMp8-bzb7vvmltzTJlne0c56lMaAlVlk/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1mMp8-bzb7vvmltzTJlne0c56lMaAlVlk&sz=w1600,01-code/app/assets/badges/jr-rewards/e7c7ad0dfd.webp
e7cf6c74fc,jr-reward-e7cf6c74fc.webp,1_uI0EII5o3bFELEhNeWnVmOMt0Hf-5LH,https://drive.google.com/file/d/1_uI0EII5o3bFELEhNeWnVmOMt0Hf-5LH/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1_uI0EII5o3bFELEhNeWnVmOMt0Hf-5LH&sz=w1600,01-code/app/assets/badges/jr-rewards/e7cf6c74fc.webp
e808c7eda8,jr-reward-e808c7eda8.webp,1-r3zub0zaEzrmd-OG-JO_iJe3gdlecY0,https://drive.google.com/file/d/1-r3zub0zaEzrmd-OG-JO_iJe3gdlecY0/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1-r3zub0zaEzrmd-OG-JO_iJe3gdlecY0&sz=w1600,01-code/app/assets/badges/jr-rewards/e808c7eda8.webp
e81fe5608b,jr-reward-e81fe5608b.webp,1ZmLSyjSqJj8mItLVRPV60oVqAv0OdFNR,https://drive.google.com/file/d/1ZmLSyjSqJj8mItLVRPV60oVqAv0OdFNR/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1ZmLSyjSqJj8mItLVRPV60oVqAv0OdFNR&sz=w1600,01-code/app/assets/badges/jr-rewards/e81fe5608b.webp
e828772a03,jr-reward-e828772a03.webp,1zxYCQRdRFylx_iRqybdWmsqjMeYXidim,https://drive.google.com/file/d/1zxYCQRdRFylx_iRqybdWmsqjMeYXidim/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1zxYCQRdRFylx_iRqybdWmsqjMeYXidim&sz=w1600,01-code/app/assets/badges/jr-rewards/e828772a03.webp
e829a05b34,jr-reward-e829a05b34.webp,1NbxPzCW-eLyPY5gZWQszRrjZuXL2x91P,https://drive.google.com/file/d/1NbxPzCW-eLyPY5gZWQszRrjZuXL2x91P/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1NbxPzCW-eLyPY5gZWQszRrjZuXL2x91P&sz=w1600,01-code/app/assets/badges/jr-rewards/e829a05b34.webp
e83b346357,jr-reward-e83b346357.webp,1FFdFuXV9Kk7XJQVNWjmLMoVvRCF-9qUO,https://drive.google.com/file/d/1FFdFuXV9Kk7XJQVNWjmLMoVvRCF-9qUO/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1FFdFuXV9Kk7XJQVNWjmLMoVvRCF-9qUO&sz=w1600,01-code/app/assets/badges/jr-rewards/e83b346357.webp
e880a62460,jr-reward-e880a62460.webp,12nczwAyWJFrIl9ttGLs4OQUfjteAzq-s,https://drive.google.com/file/d/12nczwAyWJFrIl9ttGLs4OQUfjteAzq-s/view?usp=drivesdk,https://drive.google.com/thumbnail?id=12nczwAyWJFrIl9ttGLs4OQUfjteAzq-s&sz=w1600,01-code/app/assets/badges/jr-rewards/e880a62460.webp
e88a6b2ab9,jr-reward-e88a6b2ab9.webp,1r6UWKtP21aGL5ZWnF9bCf8h8hBHWnEbV,https://drive.google.com/file/d/1r6UWKtP21aGL5ZWnF9bCf8h8hBHWnEbV/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1r6UWKtP21aGL5ZWnF9bCf8h8hBHWnEbV&sz=w1600,01-code/app/assets/badges/jr-rewards/e88a6b2ab9.webp
e8bfeef6f6,jr-reward-e8bfeef6f6.webp,1zx2KI5AQKWwOYGPjW4Z3GMZYDUr1e1ne,https://drive.google.com/file/d/1zx2KI5AQKWwOYGPjW4Z3GMZYDUr1e1ne/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1zx2KI5AQKWwOYGPjW4Z3GMZYDUr1e1ne&sz=w1600,01-code/app/assets/badges/jr-rewards/e8bfeef6f6.webp
e8dd27bb2a,jr-reward-e8dd27bb2a.webp,1hvfQcCsawoRr2lX1UFjNZYBa2Yrolrh3,https://drive.google.com/file/d/1hvfQcCsawoRr2lX1UFjNZYBa2Yrolrh3/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1hvfQcCsawoRr2lX1UFjNZYBa2Yrolrh3&sz=w1600,01-code/app/assets/badges/jr-rewards/e8dd27bb2a.webp
e8e27ca208,jr-reward-e8e27ca208.webp,1WleCizMPxdieXDVRRVYbI1n5wvCCUrEl,https://drive.google.com/file/d/1WleCizMPxdieXDVRRVYbI1n5wvCCUrEl/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1WleCizMPxdieXDVRRVYbI1n5wvCCUrEl&sz=w1600,01-code/app/assets/badges/jr-rewards/e8e27ca208.webp
e8ef21aa95,jr-reward-e8ef21aa95.webp,1KRgXg-tp35XO5mHGEW0E-aJYN-G6Cy4P,https://drive.google.com/file/d/1KRgXg-tp35XO5mHGEW0E-aJYN-G6Cy4P/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1KRgXg-tp35XO5mHGEW0E-aJYN-G6Cy4P&sz=w1600,01-code/app/assets/badges/jr-rewards/e8ef21aa95.webp
e8f074002b,jr-reward-e8f074002b.webp,1uQhqGkKVLi8hG_BvaM58uZRFb4qBG7gI,https://drive.google.com/file/d/1uQhqGkKVLi8hG_BvaM58uZRFb4qBG7gI/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1uQhqGkKVLi8hG_BvaM58uZRFb4qBG7gI&sz=w1600,01-code/app/assets/badges/jr-rewards/e8f074002b.webp
e900351b66,jr-reward-e900351b66.webp,1D-5cndRr_jM-uBuGbeVpIBOUGqB19lcK,https://drive.google.com/file/d/1D-5cndRr_jM-uBuGbeVpIBOUGqB19lcK/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1D-5cndRr_jM-uBuGbeVpIBOUGqB19lcK&sz=w1600,01-code/app/assets/badges/jr-rewards/e900351b66.webp
e908263285,jr-reward-e908263285.webp,1-Av9fk_F_i5hg707X9u8tQjYiyBHT8eY,https://drive.google.com/file/d/1-Av9fk_F_i5hg707X9u8tQjYiyBHT8eY/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1-Av9fk_F_i5hg707X9u8tQjYiyBHT8eY&sz=w1600,01-code/app/assets/badges/jr-rewards/e908263285.webp
e9086dd42f,jr-reward-e9086dd42f.webp,1YhSy40hL5wJAVrIiVooABG5_a7_JUBfs,https://drive.google.com/file/d/1YhSy40hL5wJAVrIiVooABG5_a7_JUBfs/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1YhSy40hL5wJAVrIiVooABG5_a7_JUBfs&sz=w1600,01-code/app/assets/badges/jr-rewards/e9086dd42f.webp
e915dab049,jr-reward-e915dab049.webp,1KmfX8b4oY5VkkZXy8b4gjd3i3X7w1k4i,https://drive.google.com/file/d/1KmfX8b4oY5VkkZXy8b4gjd3i3X7w1k4i/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1KmfX8b4oY5VkkZXy8b4gjd3i3X7w1k4i&sz=w1600,01-code/app/assets/badges/jr-rewards/e915dab049.webp
e92e3965f8,jr-reward-e92e3965f8.webp,18iW5RcS-GEW0Ctz9Iz6O_T4wtn8wWjsE,https://drive.google.com/file/d/18iW5RcS-GEW0Ctz9Iz6O_T4wtn8wWjsE/view?usp=drivesdk,https://drive.google.com/thumbnail?id=18iW5RcS-GEW0Ctz9Iz6O_T4wtn8wWjsE&sz=w1600,01-code/app/assets/badges/jr-rewards/e92e3965f8.webp
e956314c0a,jr-reward-e956314c0a.webp,1smzqjX58g6hgmgLB1CFAOQlgOT_g3bTS,https://drive.google.com/file/d/1smzqjX58g6hgmgLB1CFAOQlgOT_g3bTS/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1smzqjX58g6hgmgLB1CFAOQlgOT_g3bTS&sz=w1600,01-code/app/assets/badges/jr-rewards/e956314c0a.webp
e9a74bbbb1,jr-reward-e9a74bbbb1.webp,1CfRvXc3y4Dr1zMXcns3argpiwIa5PYSb,https://drive.google.com/file/d/1CfRvXc3y4Dr1zMXcns3argpiwIa5PYSb/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1CfRvXc3y4Dr1zMXcns3argpiwIa5PYSb&sz=w1600,01-code/app/assets/badges/jr-rewards/e9a74bbbb1.webp
e9a74e59a1,jr-reward-e9a74e59a1.webp,1Fk5UZmhbM3J-zuDAdaWFiumOVOMWiHp1,https://drive.google.com/file/d/1Fk5UZmhbM3J-zuDAdaWFiumOVOMWiHp1/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1Fk5UZmhbM3J-zuDAdaWFiumOVOMWiHp1&sz=w1600,01-code/app/assets/badges/jr-rewards/e9a74e59a1.webp
e9b118ab81,jr-reward-e9b118ab81.webp,14Kg8aYEEOSx-WgeCLJmRWS2zhc4y6kxE,https://drive.google.com/file/d/14Kg8aYEEOSx-WgeCLJmRWS2zhc4y6kxE/view?usp=drivesdk,https://drive.google.com/thumbnail?id=14Kg8aYEEOSx-WgeCLJmRWS2zhc4y6kxE&sz=w1600,01-code/app/assets/badges/jr-rewards/e9b118ab81.webp
e9ec4eb21a,jr-reward-e9ec4eb21a.webp,124Lv2R4UuW4IcgBH-lXxvNqOCYg3K6s7,https://drive.google.com/file/d/124Lv2R4UuW4IcgBH-lXxvNqOCYg3K6s7/view?usp=drivesdk,https://drive.google.com/thumbnail?id=124Lv2R4UuW4IcgBH-lXxvNqOCYg3K6s7&sz=w1600,01-code/app/assets/badges/jr-rewards/e9ec4eb21a.webp
ea01cd22a5,jr-reward-ea01cd22a5.webp,1CuSOHWOccwAkB5vY36OGycuxChky9Ppy,https://drive.google.com/file/d/1CuSOHWOccwAkB5vY36OGycuxChky9Ppy/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1CuSOHWOccwAkB5vY36OGycuxChky9Ppy&sz=w1600,01-code/app/assets/badges/jr-rewards/ea01cd22a5.webp
ea16ae0656,jr-reward-ea16ae0656.webp,1hX3o2gIZSNbtSXZQEmVm8u0kQJ4oQ8CE,https://drive.google.com/file/d/1hX3o2gIZSNbtSXZQEmVm8u0kQJ4oQ8CE/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1hX3o2gIZSNbtSXZQEmVm8u0kQJ4oQ8CE&sz=w1600,01-code/app/assets/badges/jr-rewards/ea16ae0656.webp
ea27ba1be3,jr-reward-ea27ba1be3.webp,1_Tv8jHIKESpFaYiklbN7PcHeut7edORa,https://drive.google.com/file/d/1_Tv8jHIKESpFaYiklbN7PcHeut7edORa/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1_Tv8jHIKESpFaYiklbN7PcHeut7edORa&sz=w1600,01-code/app/assets/badges/jr-rewards/ea27ba1be3.webp
ea297c59a7,jr-reward-ea297c59a7.webp,1WF8lPjtdxqUW4r9HWP7M2FgGF0WXdLZQ,https://drive.google.com/file/d/1WF8lPjtdxqUW4r9HWP7M2FgGF0WXdLZQ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1WF8lPjtdxqUW4r9HWP7M2FgGF0WXdLZQ&sz=w1600,01-code/app/assets/badges/jr-rewards/ea297c59a7.webp
ea488e80b4,jr-reward-ea488e80b4.webp,1nL7SM1NIAos15yICYfBAQ_r67ASz9FkZ,https://drive.google.com/file/d/1nL7SM1NIAos15yICYfBAQ_r67ASz9FkZ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1nL7SM1NIAos15yICYfBAQ_r67ASz9FkZ&sz=w1600,01-code/app/assets/badges/jr-rewards/ea488e80b4.webp
ea48a55e08,jr-reward-ea48a55e08.webp,1jJ-PmZfwE2sSqiYoxtTW1j_90FVepcPj,https://drive.google.com/file/d/1jJ-PmZfwE2sSqiYoxtTW1j_90FVepcPj/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1jJ-PmZfwE2sSqiYoxtTW1j_90FVepcPj&sz=w1600,01-code/app/assets/badges/jr-rewards/ea48a55e08.webp
ea5bbb1f4a,jr-reward-ea5bbb1f4a.webp,1nsPG9vCFDzG1082R5rOiRY7J4MX1fjHP,https://drive.google.com/file/d/1nsPG9vCFDzG1082R5rOiRY7J4MX1fjHP/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1nsPG9vCFDzG1082R5rOiRY7J4MX1fjHP&sz=w1600,01-code/app/assets/badges/jr-rewards/ea5bbb1f4a.webp
ea5e54609b,jr-reward-ea5e54609b.webp,1lU8BiOLSHwAEptsI9-RYKRoLI0JgeqjZ,https://drive.google.com/file/d/1lU8BiOLSHwAEptsI9-RYKRoLI0JgeqjZ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1lU8BiOLSHwAEptsI9-RYKRoLI0JgeqjZ&sz=w1600,01-code/app/assets/badges/jr-rewards/ea5e54609b.webp
ea85106512,jr-reward-ea85106512.webp,14udWf0Pve3vQ1vQ8grV-FqiRApz0XpWL,https://drive.google.com/file/d/14udWf0Pve3vQ1vQ8grV-FqiRApz0XpWL/view?usp=drivesdk,https://drive.google.com/thumbnail?id=14udWf0Pve3vQ1vQ8grV-FqiRApz0XpWL&sz=w1600,01-code/app/assets/badges/jr-rewards/ea85106512.webp
ea8a7ed3c6,jr-reward-ea8a7ed3c6.webp,1Mg91fKTjDCpMaMNoErOGyTOX4iar43rh,https://drive.google.com/file/d/1Mg91fKTjDCpMaMNoErOGyTOX4iar43rh/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1Mg91fKTjDCpMaMNoErOGyTOX4iar43rh&sz=w1600,01-code/app/assets/badges/jr-rewards/ea8a7ed3c6.webp
ea8e380d78,jr-reward-ea8e380d78.webp,16MfWFOHaUEkbyFdOZ6C_JGuW_gLBIVFO,https://drive.google.com/file/d/16MfWFOHaUEkbyFdOZ6C_JGuW_gLBIVFO/view?usp=drivesdk,https://drive.google.com/thumbnail?id=16MfWFOHaUEkbyFdOZ6C_JGuW_gLBIVFO&sz=w1600,01-code/app/assets/badges/jr-rewards/ea8e380d78.webp
ea8f9d9245,jr-reward-ea8f9d9245.webp,1F6ScGklWoMvKI-aYe-wce2EjWo0gE9jA,https://drive.google.com/file/d/1F6ScGklWoMvKI-aYe-wce2EjWo0gE9jA/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1F6ScGklWoMvKI-aYe-wce2EjWo0gE9jA&sz=w1600,01-code/app/assets/badges/jr-rewards/ea8f9d9245.webp
ea9cb02386,jr-reward-ea9cb02386.webp,1NoLdWdB_Os92aTwovA_RckL7xTPx3Cja,https://drive.google.com/file/d/1NoLdWdB_Os92aTwovA_RckL7xTPx3Cja/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1NoLdWdB_Os92aTwovA_RckL7xTPx3Cja&sz=w1600,01-code/app/assets/badges/jr-rewards/ea9cb02386.webp
eacb11fbc6,jr-reward-eacb11fbc6.webp,1QMhYiDnSQRPqJCQd5w9sKoThMwis-iuU,https://drive.google.com/file/d/1QMhYiDnSQRPqJCQd5w9sKoThMwis-iuU/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1QMhYiDnSQRPqJCQd5w9sKoThMwis-iuU&sz=w1600,01-code/app/assets/badges/jr-rewards/eacb11fbc6.webp
eace7e19e2,jr-reward-eace7e19e2.webp,18lhheXlP_ZSQPqWqkfG6FE-iHQzo_uE3,https://drive.google.com/file/d/18lhheXlP_ZSQPqWqkfG6FE-iHQzo_uE3/view?usp=drivesdk,https://drive.google.com/thumbnail?id=18lhheXlP_ZSQPqWqkfG6FE-iHQzo_uE3&sz=w1600,01-code/app/assets/badges/jr-rewards/eace7e19e2.webp
eae79c0915,jr-reward-eae79c0915.webp,18oCEKE-XA5UJCLN2HMxV0itCBx_-zjcU,https://drive.google.com/file/d/18oCEKE-XA5UJCLN2HMxV0itCBx_-zjcU/view?usp=drivesdk,https://drive.google.com/thumbnail?id=18oCEKE-XA5UJCLN2HMxV0itCBx_-zjcU&sz=w1600,01-code/app/assets/badges/jr-rewards/eae79c0915.webp
eb3acd4384,jr-reward-eb3acd4384.webp,1eC8WheGGa6PloSFiCymVyKVEZMOGM-jA,https://drive.google.com/file/d/1eC8WheGGa6PloSFiCymVyKVEZMOGM-jA/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1eC8WheGGa6PloSFiCymVyKVEZMOGM-jA&sz=w1600,01-code/app/assets/badges/jr-rewards/eb3acd4384.webp
eb4eef5d65,jr-reward-eb4eef5d65.webp,15-yK_Q8WbGMRBwfPgTPEW6PIIhHVxqEh,https://drive.google.com/file/d/15-yK_Q8WbGMRBwfPgTPEW6PIIhHVxqEh/view?usp=drivesdk,https://drive.google.com/thumbnail?id=15-yK_Q8WbGMRBwfPgTPEW6PIIhHVxqEh&sz=w1600,01-code/app/assets/badges/jr-rewards/eb4eef5d65.webp
eb5367a354,jr-reward-eb5367a354.webp,1E-bZViCeCvqsRk6T_qO-bvNrwJ2T5Iyg,https://drive.google.com/file/d/1E-bZViCeCvqsRk6T_qO-bvNrwJ2T5Iyg/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1E-bZViCeCvqsRk6T_qO-bvNrwJ2T5Iyg&sz=w1600,01-code/app/assets/badges/jr-rewards/eb5367a354.webp
eb66967502,jr-reward-eb66967502.webp,1hf6jpBvoIbikhnBoZRan2Lu4HVJn4bGQ,https://drive.google.com/file/d/1hf6jpBvoIbikhnBoZRan2Lu4HVJn4bGQ/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1hf6jpBvoIbikhnBoZRan2Lu4HVJn4bGQ&sz=w1600,01-code/app/assets/badges/jr-rewards/eb66967502.webp
eb6ab63942,jr-reward-eb6ab63942.webp,1uBIT__emR1n_0CCbDfzB0599y_4Ev99h,https://drive.google.com/file/d/1uBIT__emR1n_0CCbDfzB0599y_4Ev99h/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1uBIT__emR1n_0CCbDfzB0599y_4Ev99h&sz=w1600,01-code/app/assets/badges/jr-rewards/eb6ab63942.webp
eb6d627003,jr-reward-eb6d627003.webp,1I1qRmlvjqj9pKnIfPTfvZNBP-sIx5PB7,https://drive.google.com/file/d/1I1qRmlvjqj9pKnIfPTfvZNBP-sIx5PB7/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1I1qRmlvjqj9pKnIfPTfvZNBP-sIx5PB7&sz=w1600,01-code/app/assets/badges/jr-rewards/eb6d627003.webp
eb87ca971c,jr-reward-eb87ca971c.webp,1spJA4055MMxC0LMbfZDvRoOulmQVIqmY,https://drive.google.com/file/d/1spJA4055MMxC0LMbfZDvRoOulmQVIqmY/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1spJA4055MMxC0LMbfZDvRoOulmQVIqmY&sz=w1600,01-code/app/assets/badges/jr-rewards/eb87ca971c.webp
eba98dd8d1,jr-reward-eba98dd8d1.webp,1BgqFKkG6HniV3RPedk9QZW39NhjLH3HC,https://drive.google.com/file/d/1BgqFKkG6HniV3RPedk9QZW39NhjLH3HC/view?usp=drivesdk,https://drive.google.com/thumbnail?id=1BgqFKkG6HniV3RPedk9QZW39NhjLH3HC&sz=w1600,01-code/app/assets/badges/jr-rewards/eba98dd8d1.webp
